0,0,0,0,4.998811155,0,0,0,0,0
-0.0013393,-0.008493468,0.001346843,0.008541301,4.994610294,-0.053571997,-0.339738726,0.053873701,0.341652048,0.047553797
-0.005973356,-0.038017607,0.006038155,0.038429345,4.986513481,-0.131790226,-0.841226831,0.133778808,0.853869719,0.120480642
-0.014547871,-0.093123776,0.014846447,0.095026336,4.974382756,-0.211190405,-1.363019941,0.218552858,1.410009892,0.2033919
-0.026648399,-0.171984092,0.027635143,0.17829623,4.958886163,-0.272830722,-1.791392675,0.292994996,1.920785865,0.281837099
-0.041038981,-0.267800574,0.043643588,0.284544428,4.941628971,-0.302792539,-2.041266613,0.347342793,2.329142082,0.338026606
-0.055969645,-0.370577858,0.06175196,0.407969151,4.925077492,-0.294434038,-2.069824747,0.376992093,2.607846833,0.352261059
-0.069580247,-0.469529293,0.080724593,0.54207864,4.912112478,-0.24999004,-1.888232671,0.381913219,2.756532709,0.309798118
-0.080301888,-0.55558413,0.099403734,0.680854336,4.905301557,-0.178875586,-1.553960775,0.365252427,2.794495147,0.208802441
-0.087095745,-0.623002967,0.116818714,0.819459137,4.906184231,-0.092878685,-1.142792739,0.331346779,2.749696872,0.063634389
-0.089448458,-0.669513865,0.132202962,0.954415382,4.914858279,-0.001229858,-0.717643168,0.284023148,2.64855296,-0.098941349
-0.087188893,-0.695254261,0.144951156,1.083397134,4.929975119,0.091612472,-0.311972677,0.225904608,2.51071709,-0.248020549
-0.080273236,-0.701346253,0.154567696,1.204896869,4.949061319,0.185013798,0.068293003,0.158756991,2.349272325,-0.35665308
-0.068659876,-0.688826539,0.160646546,1.317970671,4.96900105,0.279520633,0.432495568,0.084397017,2.173679772,-0.406794908
-0.052317792,-0.658202761,0.162898066,1.422128216,4.986534171,0.3741627,0.792455556,0.005663748,1.992622015,-0.390794326
-0.031350774,-0.609538924,0.161219847,1.517328091,4.99867933,0.464518023,1.154097905,-0.072792489,1.815372991,-0.310530501
-0.006178515,-0.542852609,0.155783871,1.604014999,5.003040543,0.542372345,1.513354686,-0.144646539,1.652103325,-0.175275892
0.022306026,-0.458647,0.147091927,1.683158298,4.997993631,0.597009296,1.854869687,-0.20303122,1.513628638,0.000827375
0.052669171,-0.358445588,0.135966425,1.756262591,4.982821665,0.617516499,2.153186805,-0.241988889,1.410543075,0.201049117
0.083003216,-0.245159184,0.123464531,1.825304876,4.957847906,0.595845303,2.378269331,-0.258086854,1.351148319,0.40582954
0.111134207,-0.123129228,0.110725501,1.892565597,4.92448428,0.529394354,2.502928935,-0.251474357,1.339280517,0.593120784
0.134921681,0.002178366,0.098795069,1.960377002,4.885127874,0.422104592,2.509374832,-0.225742911,1.373175682,0.741424264
0.152571377,0.124770272,0.088478248,2.030837256,4.842913667,0.283883232,2.394301397,-0.186929928,1.445234469,0.83283197
0.162885156,0.238889082,0.080248202,2.105541057,4.801351363,0.128667958,2.170450996,-0.142271936,1.542917597,0.855736312
0.165390086,0.339739721,0.074219077,2.18538368,4.763900511,-0.028470788,1.863574566,-0.098893056,1.650787328,0.806755878
0.160321717,0.423972217,0.070179157,2.270483994,4.733558442,-0.174263945,1.505725291,-0.062703721,1.753225222,0.691278201
0.148484827,0.489804303,0.067667915,2.36024004,4.712533512,-0.299211659,1.127558116,-0.037745966,1.837016609,0.522404558
0.131053217,0.536810863,0.066072417,2.453490447,4.70205231,-0.398052733,0.752704317,-0.026073951,1.892999666,0.318592634
0.109378187,0.565529412,0.064719089,2.548725113,4.702315594,-0.468948467,0.396037607,-0.028059193,1.916386981,0.100655432
0.084851118,0.577070061,0.062945631,2.644283363,4.712588074,-0.512134301,0.065588359,-0.042879105,1.905943028,-0.111186787
0.058826817,0.572865755,0.060149866,2.73849748,4.731388962,-0.528837736,-0.233760569,-0.068951493,1.862621652,-0.29971243
0.032584054,0.554594963,0.055821232,2.82977164,4.756742341,-0.520872783,-0.497071141,-0.104193875,1.788344764,-0.452323051
0.007292003,0.524214808,0.049563171,2.916614269,4.786445115,-0.49080927,-0.718135038,-0.146128559,1.685360362,-0.561812116
-0.016035556,0.484001453,0.041111411,2.997654075,4.818313701,-0.442293093,-0.890399161,-0.191941858,1.556231876,-0.626298862
-0.036595377,0.436514802,0.030347777,3.071664729,4.850379486,-0.380099744,-1.009066897,-0.238603501,1.40419428,-0.64844457
-0.053841744,0.384462299,0.017305573,3.137607164,4.881016895,-0.309754927,-1.073033204,-0.283084656,1.233503155,-0.634186826
-0.067506769,0.330494131,0.002162573,3.194682334,4.909003448,-0.236846097,-1.085693517,-0.322635343,1.049503645,-0.591309549
-0.077585427,0.276991398,-0.014779377,3.242378705,4.933523624,-0.166300193,-1.054415813,-0.355042638,0.858351191,-0.528152562
-0.084289732,0.225903673,-0.033125465,3.280499762,4.95413443,-0.101872011,-0.989093203,-0.378800887,0.666491073,-0.452654464
-0.087985249,0.17866552,-0.052424609,3.30916395,4.970710187,-0.045948677,-0.900432884,-0.393164879,0.480076465,-0.371777783
-0.089124867,0.136191801,-0.072206171,3.32877782,4.983379651,0.000363944,-0.7985159,-0.398097615,0.304478314,-0.29125252
-0.088191229,0.098931863,-0.092012287,3.339988943,4.992463106,0.03698158,-0.691881609,-0.39414701,0.143966624,-0.215526023
-0.085653599,0.066956347,-0.111423216,3.343627422,4.998412569,0.064523644,-0.58713903,-0.382290166,0.001572512,-0.14781216
-0.081940067,0.040053621,-0.130074842,3.340644193,5.001755425,0.08401762,-0.48897001,-0.363774845,-0.120901671,-0.090166361
-0.077422983,0.017820406,-0.147668646,3.332052377,5.003040543,0.096665755,-0.400358583,-0.339977333,-0.222770943,-0.04354791
-0.072414305,-0.000261351,-0.1639752,3.318875637,5.002785637,0.103681357,-0.322911691,-0.312284814,-0.304298668,-0.007856807
-0.067167622,-0.014763811,-0.178832443,3.302105606,5.00144036,0.106185949,-0.257186719,-0.282004935,-0.366502564,0.018053067
-0.061882351,-0.026267753,-0.192140929,3.28266907,4.99937995,0.105224906,-0.202970981,-0.250334506,-0.410958888,0.035757997
-0.056706998,-0.035328751,-0.203857876,3.261404306,4.996913584,0.101789212,-0.159468941,-0.218343363,-0.439631662,0.046658417
-0.051743008,-0.042452144,-0.213989982,3.239045691,4.99429188,0.09677037,-0.125466779,-0.186940883,-0.45471295,0.051996229
-0.047050506,-0.048076025,-0.222584963,3.216215904,4.991713587,0.09092971,-0.099488442,-0.156858361,-0.458478537,0.052871936
-0.042655255,-0.052561683,-0.229722543,3.193424827,4.989331594,0.084880345,-0.079937875,-0.128644828,-0.453164516,0.050259757
-0.038556229,-0.056190696,-0.235505513,3.171074004,4.987258375,0.079080676,-0.065222637,-0.10267398,-0.440868408,0.045019987
-0.034733254,-0.059167646,-0.240051361,3.149465393,4.985571012,0.073838348,-0.053855385,-0.079159924,-0.423476059,0.037908748
-0.031154224,-0.061627303,-0.243484834,3.128813145,4.984315848,0.069322841,-0.044530893,-0.058178999,-0.402613841,0.029585766
-0.027781536,-0.063645007,-0.24593169,3.109257178,4.983512849,0.065584668,-0.036177257,-0.039695256,-0.37962483,0.02062081
-0.024577451,-0.065248984,-0.247513751,3.0908774,4.98315971,0.062578745,-0.027981829,-0.023587164,-0.355566302,0.011499136
-0.021508237,-0.066433395,-0.248345276,3.073707631,4.983235717,0.060189822,-0.019394602,-0.009673821,-0.331224468,0.002626435
-0.018547043,-0.067171097,-0.248530601,3.057748483,4.983705398,0.058257937,-0.010113504,0.002260806,-0.307141467,-0.0056667
-0.015675544,-0.067425314,-0.24816291,3.042978666,4.984521964,0.056602,-5.52E-05,0.012446846,-0.283651207,-0.013120535
-0.012884493,-0.067159563,-0.24732395,3.029364358,4.985630552,0.05504004,0.010685212,0.021111527,-0.260921097,-0.019542131
-0.010173352,-0.066345496,-0.246084508,3.0168665,4.986971256,0.053405632,0.021877475,0.028466154,-0.238993222,-0.024801383
-0.007549213,-0.064968512,-0.244505423,3.005446059,4.988481948,0.051559897,0.033201882,0.034697263,-0.217824413,-0.028826788
-0.005025241,-0.063031152,-0.242638948,2.995067385,4.990100839,0.049398998,0.044292529,0.039961733,-0.197322551,-0.031600864
-0.002618822,-0.060554459,-0.240530279,2.985699908,4.991768766,0.046857768,0.054775198,0.044385024,-0.177376523,-0.033154788
-0.000349636,-0.057577588,-0.238219095,2.977318479,4.993431134,0.043909658,0.064299624,0.048062338,-0.157880647,-0.033562289
0.001762204,-0.054156016,-0.235740994,2.96990268,4.99503949,0.040563952,0.072563273,0.051061708,-0.138751297,-0.032932427
0.003697821,-0.050358713,-0.233128735,2.963435439,4.996552697,0.036860739,0.079328814,0.053428637,-0.11993837,-0.03140184
0.005440954,-0.046264653,-0.230413233,2.957901225,4.997937683,0.032864577,0.084433597,0.055191435,-0.1014302,-0.029126441
0.006979004,-0.041958983,-0.227624277,2.953284116,4.999169786,0.028657417,0.087793212,0.056366837,-0.083254155,-0.026273002
0.008303728,-0.037529177,-0.224790974,2.949565942,5.000232699,0.024331529,0.08939902,0.056965266,-0.06547281,-0.023011082
0.009411583,-0.033061403,-0.221941951,2.946724672,5.001118075,0.019982702,0.089311949,0.056995663,-0.04817797,-0.019505458
0.010303755,-0.028637291,-0.219105321,2.944733165,5.001824818,0.015704159,0.08765252,0.05646951,-0.031482312,-0.015909583
0.010985895,-0.024331242,-0.216308484,2.943558337,5.002358148,0.011581438,0.084589444,0.055403973,-0.015510822,-0.012360146
0.011467644,-0.020208335,-0.213577787,2.94316077,5.002728487,0.007688545,0.080326832,0.053823912,-0.000391826,-0.008973041
0.011761993,-0.016322877,-0.210938118,2.943494754,5.002950245,0.004085404,0.075091495,0.051762849,0.013751162,-0.005840537
0.011884538,-0.012717566,-0.208412469,2.944508693,5.003040543,0.000816397,0.069120933,0.049263109,0.026806401,-0.003029753
0.0118527,-0.009423232,-0.206021513,2.946145841,5.00301795,-0.002089927,0.062652435,0.046375138,0.038679541,-0.000582188
0.01168495,-0.00645908,-0.203783234,2.948345273,5.002901392,-0.004620056,0.055913647,0.043156035,0.049297722,0.001485937
0.011400094,-0.003833363,-0.201712637,2.951043016,5.002709458,-0.006774191,0.04911503,0.039667829,0.058611995,0.003176357
0.011016636,-0.001544389,-0.19982156,2.954173275,5.002459929,-0.008564142,0.042443933,0.035975249,0.066598365,0.004501001
0.010552266,0.000418219,-0.198118596,2.957669672,5.002169413,-0.010010663,0.036060393,0.032143303,0.07325752,0.005480152
0.010023482,0.002072096,-0.19660914,2.961466446,5.001853073,-0.011140685,0.030094669,0.02823494,0.07861345,0.006140499
0.009445356,0.003440622,-0.195295549,2.96549956,5.001524457,-0.011984369,0.024646395,0.024308698,0.082711097,0.006513102
0.008831439,0.004551402,-0.194177418,2.969707679,5.001195413,-0.012572312,0.019784789,0.020416577,0.085613677,0.006631538
0.008193803,0.005434771,-0.193251945,2.974033011,5.000876085,-0.012933128,0.015549982,0.016602315,0.087399589,0.006530209
0.007543187,0.006122401,-0.192514385,2.97842198,5.000574961,-0.013091482,0.011955194,0.012900076,0.088159179,0.006242945
0.006889231,0.006646019,-0.191958541,2.982825747,5.000298983,-0.01306676,0.008989565,0.009333699,0.087991492,0.005801984
0.006240753,0.0070363,-0.191577287,2.987200558,5.000053679,-0.012872386,0.00662167,0.005916465,0.087000952,0.00523713
0.005606049,0.00732192,-0.191363091,2.991507943,4.999843333,-0.012515768,0.004803122,0.002651371,0.085294452,0.004575034
0.004993179,0.007528812,-0.191308506,2.995714767,4.999671162,-0.011999033,0.003472534,-0.000467954,0.082978515,0.003838825
0.004410194,0.007679609,-0.1914066,2.999793152,4.999539497,-0.011320368,0.002559377,-0.003455836,0.080156891,0.003048026
0.003865289,0.007793293,-0.191651316,3.003720282,4.999449955,-0.010475808,0.00198795,-0.006332797,0.076928281,0.002218575
0.003366852,0.007885024,-0.192037716,3.007478094,4.999403602,-0.009461681,0.001681323,-0.009123184,0.073384214,0.001363069
0.002923381,0.007966182,-0.192562112,3.011052881,4.999401089,-0.00827716,0.001565003,-0.011852679,0.069607246,0.000491079
0.002543283,0.008044568,-0.193222074,3.014434793,4.999442786,-0.006926777,0.001570432,-0.014545779,0.065669268,-0.000390562
0.002234544,0.008124778,-0.194016301,3.01761728,4.999528879,-0.005422789,0.001637961,-0.017223304,0.061630202,-0.001277316
0.002004302,0.008208708,-0.194944392,3.020596462,4.999659449,-0.003786888,0.001719218,-0.019900359,0.057537077,-0.002166419
0.00185835,0.008296151,-0.196006522,3.023370485,4.99983452,-0.00205117,0.001778506,-0.022584831,0.053423828,-0.003056369
0.001800621,0.008385442,-0.197203061,3.025938876,5.000054096,-0.000257992,0.001793146,-0.025276733,0.04931182,-0.003946474
0.001832711,0.00847408,-0.198534198,3.02830196,-5.000054096,0.001541601,0.001752364,-0.027968752,0.045211533,-0.004836567
